ID, First Name, Last Name, Age, Team, Position, Market Value, Overall, Strength, Speed, Resistance, WillPower, Criativity, Leadership, Injured, Months For Recovery
721, Gabriel, Ribeiro, 26, Fluminense, Defender, 7698, 45, 16, 31, 36, 70, 75, Yes, No, 0
722, Pedro, Souza, 16, São Paulo, Goalkepper, 6250, 65, 38, 51, 94, 47, 98, No, No, 0
723, Samuel, Silva, 26, Fluminense, Defender, 3999, 33, 37, 41, 28, 16, 46, Yes, Yes, 4
724, Lorenzo, Teixeira, 21, Bahia, Goalkepper, 5623, 47, 23, 27, 81, 73, 33, No, Yes, 5
725, João, Moreira, 22, Fluminense, Goalkepper, 5248, 48, 6, 80, 78, 21, 55, No, No, 0
726, Arthur, Ramos, 21, Coritiba, Goalkepper, 5716, 60, 61, 1, 94, 78, 69, No, Yes, 12
727, Arthur, Almeida, 33, Goiás, Striker, 1157, 61, 2, 62, 93, 49, 99, No, No, 0
728, Bernardo, Moreira, 22, Fortaleza, Goalkepper, 8283, 57, 23, 76, 88, 6, 92, Yes, No, 0
729, Enzo, Machado, 31, Botafogo, Defender, 5273, 60, 37, 54, 40, 78, 92, Yes, Yes, 9
730, Gustavo, Nascimento, 35, Cruzeiro, Goalkepper, 3291, 49, 71, 70, 26, 51, 28, Yes, Yes, 3
731, Davi, Marques, 28, Santos, Sweeper, 3402, 22, 18, 10, 59, 19, 8, Yes, No, 0
732, Isaac, Mendes, 23, Santos, Midfielder, 9193, 61, 76, 89, 36, 77, 28, Yes, No, 0
733, Samuel, Pereira, 32, Fluminense, Striker, 9714, 56, 62, 16, 85, 28, 91, Yes, No, 0
734, Miguel, Alves, 37, Flamengo, Midfielder, 4533, 74, 96, 85, 73, 63, 53, No, No, 0
735, Daniel, Dias, 28, Cuiabá, Midfielder, 9812, 53, 71, 45, 88, 51, 12, No, Yes, 8
736, Bernardo, Alves, 38, Corinthians, Midfielder, 7392, 59, 53, 79, 75, 50, 39, Yes, Yes, 2
737, Vinicius, Souza, 38, América-MG, Goalkepper, 6809, 75, 94, 44, 93, 54, 93, Yes, Yes, 1
738, Lucas, Ferreira, 38, Athletico-PR, Striker, 6411, 16, 2, 2, 24, 1, 53, No, No, 0
739, Lucas, Almeida, 30, Santos, Goalkepper, 6911, 66, 40, 83, 77, 44, 86, No, Yes, 4
740, João Gabriel, Costa, 29, Cuiabá, Goalkepper, 5107, 48, 24, 93, 23, 70, 33, Yes, No, 0
741, Lorenzo, Silva, 40, Athletico-PR, Striker, 1896, 50, 58, 22, 78, 43, 51, No, No, 0
742, Diego, Cardoso, 31, Goiás, Midfielder, 6669, 29, 3, 13, 49, 20, 60, Yes, Yes, 11
743, Felipe, Gomes, 29, Botafogo, Striker, 8616, 62, 61, 72, 11, 73, 96, Yes, Yes, 1
744, Lorenzo, Rodrigues, 23, América-MG, Striker, 8964, 40, 44, 23, 19, 87, 29, Yes, No, 0
745, Cauã, Oliveira, 32, Flamengo, Defender, 8533, 67, 59, 69, 83, 62, 64, No, Yes, 4
746, Caio, Santos, 32, América-MG, Sweeper, 7865, 51, 38, 94, 54, 34, 35, No, No, 0
747, João Gabriel, Rodrigues, 37, Internacional, Striker, 3634, 32, 45, 63, 1, 42, 13, No, No, 0
748, Bernardo, Teixeira, 18, Bahia, Defender, 4169, 49, 23, 73, 46, 21, 82, No, No, 0
749, Miguel, Souza, 22, Atlético-MG, Goalkepper, 8057, 62, 98, 81, 50, 47, 38, No, Yes, 10
750, Cauã, Barbosa, 26, América-MG, Midfielder, 4166, 71, 68, 86, 71, 66, 66, No, Yes, 6
751, Isaac, Barbosa, 39, Atlético-MG, Striker, 5620, 51, 78, 45, 21, 51, 63, No, Yes, 8
752, Isaac, Pereira, 24, Palmeiras, Goalkepper, 2074, 29, 12, 1, 7, 58, 70, No, No, 0
753, João Vitor, Lima, 26, Atlético-MG, Goalkepper, 4829, 36, 8, 52, 75, 9, 39, Yes, No, 0
754, Isaac, Rocha, 28, Bahia, Sweeper, 2712, 44, 34, 21, 89, 70, 9, Yes, Yes, 1
755, Guilherme, Santos, 17, Athletico-PR, Striker, 5749, 39, 19, 37, 56, 40, 45, No, Yes, 5
756, Felipe, Ferreira, 38, Flamengo, Defender, 1983, 34, 33, 70, 31, 16, 20, Yes, No, 0
757, Diego, Oliveira, 30, Cruzeiro, Sweeper, 3734, 55, 14, 74, 67, 27, 97, No, No, 0
758, João Pedro, Nunes, 19, São Paulo, Midfielder, 5762, 49, 52, 46, 27, 65, 55, Yes, No, 0
759, Caio, Almeida, 20, Botafogo, Striker, 5466, 41, 63, 80, 2, 13, 48, Yes, No, 0
760, Murilo, Ferreira, 32, Cuiabá, Defender, 8555, 46, 26, 18, 12, 93, 83, No, No, 0
761, Pietro, Fernandes, 25, Internacional, Goalkepper, 1207, 50, 10, 48, 28, 79, 87, No, No, 0
762, Samuel, Mendes, 34, Cuiabá, Sweeper, 4903, 36, 52, 5, 42, 72, 12, Yes, Yes, 11
763, Gustavo, Oliveira, 29, Fortaleza, Midfielder, 8027, 60, 25, 56, 76, 72, 73, Yes, No, 0
764, Daniel, Gonçalves, 22, Athletico-PR, Goalkepper, 9990, 43, 17, 17, 58, 75, 52, Yes, Yes, 2
765, Pietro, Lima, 35, Palmeiras, Midfielder, 5748, 42, 26, 31, 78, 54, 21, Yes, No, 0
766, Pietro, Nunes, 32, Santos, Midfielder, 1036, 38, 5, 10, 23, 71, 85, No, No, 0
767, João Vitor, Nascimento, 27, América-MG, Defender, 7542, 51, 94, 33, 5, 42, 85, No, No, 0
768, Bernardo, Santos, 27, Bahia, Sweeper, 8316, 56, 69, 34, 98, 80, 1, Yes, Yes, 12
769, Leonardo, Freitas, 32, Goiás, Defender, 6862, 46, 76, 64, 14, 26, 52, No, Yes, 9
770, João Pedro, Nascimento, 33, Goiás, Defender, 7505, 42, 19, 70, 33, 29, 62, Yes, Yes, 6
771, Arthur, Ramos, 35, Grêmio, Midfielder, 3269, 40, 99, 19, 9, 1, 73, Yes, Yes, 9
772, Leonardo, Freitas, 20, Palmeiras, Striker, 6482, 50, 33, 91, 84, 13, 31, Yes, Yes, 10
773, Heitor, Souza, 29, Cuiabá, Goalkepper, 5342, 45, 67, 10, 97, 8, 46, Yes, Yes, 11
774, Thiago, Barbosa, 32, São Paulo, Striker, 3663, 52, 79, 27, 14, 70, 73, No, Yes, 4
775, Pedro, Fernandes, 22, Athletico-PR, Sweeper, 6188, 50, 96, 7, 69, 45, 34, Yes, No, 0
776, Vinicius, Nascimento, 18, Atlético-MG, Striker, 3660, 48, 48, 16, 89, 51, 39, No, No, 0
777, Vinicius, Santos, 18, Vasco, Midfielder, 2504, 58, 88, 21, 81, 58, 44, No, Yes, 6
778, Eduardo, Nascimento, 37, Bragantino, Midfielder, 1647, 57, 21, 41, 44, 91, 88, No, Yes, 7
779, Heitor, Lopes, 17, Cuiabá, Defender, 8725, 40, 58, 28, 5, 15, 96, Yes, Yes, 1
780, Guilherme, Nascimento, 19, Corinthians, Sweeper, 6221, 41, 55, 7, 65, 11, 67, Yes, No, 0
781, Cauã, Gonçalves, 39, São Paulo, Sweeper, 5665, 43, 17, 22, 83, 13, 83, No, No, 0
782, Gabriel, Gomes, 37, Corinthians, Sweeper, 3650, 43, 38, 17, 81, 34, 49, No, No, 0
783, Lucas, Lima, 34, Cuiabá, Midfielder, 9546, 56, 45, 53, 89, 52, 44, No, Yes, 11
784, Davi, Nunes, 28, Cruzeiro, Sweeper, 8326, 69, 10, 78, 81, 98, 82, Yes, Yes, 9
785, Cauã, Gomes, 32, Vasco, Sweeper, 2106, 71, 88, 83, 96, 16, 76, No, No, 0
786, Thiago, Santana, 17, Cruzeiro, Midfielder, 6611, 53, 99, 47, 41, 18, 63, Yes, Yes, 1
787, Heitor, Pereira, 31, Bahia, Striker, 5624, 62, 58, 7, 78, 92, 76, Yes, Yes, 10
788, Guilherme, Machado, 29, América-MG, Sweeper, 2116, 64, 93, 44, 80, 44, 59, No, Yes, 1
789, Heitor, Fernandes, 19, Cuiabá, Defender, 3318, 39, 99, 31, 45, 18, 2, No, No, 0
790, Lucca, Andrade, 18, Bahia, Striker, 7692, 59, 71, 64, 57, 34, 70, Yes, Yes, 8
791, Henrique, Freitas, 40, Internacional, Striker, 1915, 68, 61, 55, 67, 61, 98, Yes, Yes, 4
792, Lucca, Nunes, 24, Vasco, Striker, 9641, 42, 11, 23, 3, 89, 86, Yes, No, 0
793, Samuel, Souza, 25, Palmeiras, Striker, 2639, 55, 62, 20, 86, 82, 27, Yes, Yes, 10
794, Lucas, Moreira, 33, Botafogo, Goalkepper, 7235, 38, 5, 72, 95, 20, 2, Yes, Yes, 10
795, Gabriel, Teixeira, 26, Bahia, Defender, 8908, 38, 9, 62, 44, 59, 18, No, Yes, 1
796, Bernardo, Freitas, 24, Santos, Striker, 3005, 60, 91, 56, 72, 18, 64, No, No, 0
797, Leonardo, Nascimento, 26, Goiás, Defender, 2461, 83, 89, 61, 82, 98, 89, Yes, Yes, 1
798, Heitor, Machado, 35, América-MG, Sweeper, 4822, 79, 99, 62, 80, 91, 63, Yes, No, 0
799, Diego, Lima, 32, Atlético-MG, Striker, 2252, 55, 31, 85, 70, 89, 1, Yes, Yes, 12
800, Felipe, Freitas, 37, Athletico-PR, Striker, 3945, 49, 40, 54, 16, 73, 62, No, No, 0
801, Pedro, Teixeira, 35, Grêmio, Sweeper, 3950, 61, 90, 69, 44, 12, 94, Yes, No, 0
802, João Vitor, Dias, 35, Grêmio, Striker, 3861, 51, 34, 3, 54, 90, 76, Yes, Yes, 4
803, João Vitor, Ribeiro, 31, Flamengo, Goalkepper, 5987, 45, 53, 68, 50, 7, 49, No, Yes, 12
804, Cauã, Santana, 26, Cuiabá, Defender, 9701, 51, 74, 70, 56, 54, 4, Yes, No, 0
805, Arthur, Gonçalves, 36, Goiás, Striker, 6835, 25, 38, 4, 64, 14, 6, Yes, Yes, 5
806, Heitor, Pereira, 24, Vasco, Goalkepper, 8340, 56, 99, 21, 11, 54, 96, Yes, No, 0
807, Lucca, Barbosa, 29, Vasco, Striker, 2194, 57, 22, 68, 77, 44, 76, No, Yes, 12
808, Felipe, Soares, 39, São Paulo, Striker, 5088, 60, 66, 34, 41, 80, 79, Yes, Yes, 9
809, Vinicius, Rocha, 17, Flamengo, Striker, 4536, 49, 50, 99, 28, 60, 11, No, No, 0
810, Vitor, Lima, 19, Bahia, Midfielder, 1821, 25, 33, 6, 25, 35, 27, Yes, Yes, 11
811, Pietro, Gomes, 26, Cruzeiro, Sweeper, 5330, 51, 62, 99, 69, 9, 20, Yes, No, 0
812, Rafael, Martins, 21, Coritiba, Defender, 8513, 53, 21, 77, 77, 1, 92, No, No, 0
813, Nicolas, Marques, 26, Corinthians, Defender, 2376, 50, 82, 44, 23, 82, 21, No, Yes, 5
814, Thiago, Santos, 33, Internacional, Goalkepper, 5714, 43, 57, 41, 13, 65, 43, No, No, 0
815, Guilherme, Costa, 36, Santos, Defender, 6074, 51, 36, 84, 47, 10, 80, No, No, 0
816, Samuel, Dias, 34, Vasco, Sweeper, 5249, 52, 28, 49, 95, 71, 19, Yes, No, 0
817, Gabriel, Alves, 28, Cruzeiro, Striker, 4490, 37, 41, 4, 9, 53, 82, Yes, Yes, 1
818, Caio, Barbosa, 25, Botafogo, Striker, 4818, 72, 54, 72, 75, 73, 90, Yes, No, 0
819, Enzo, Teixeira, 32, Coritiba, Midfielder, 5694, 60, 87, 96, 26, 25, 67, No, No, 0
820, Cauã, Fernandes, 19, Santos, Defender, 6211, 30, 6, 50, 14, 28, 56, No, No, 0
821, Lucas, Rodrigues, 23, Palmeiras, Defender, 1101, 29, 18, 25, 24, 46, 35, Yes, No, 0
822, Cauã, Cardoso, 32, América-MG, Defender, 4164, 43, 70, 31, 40, 48, 30, No, Yes, 8
823, Lorenzo, Nunes, 18, América-MG, Striker, 2003, 63, 62, 11, 86, 87, 71, No, No, 0
824, Gustavo, Moreira, 21, Bragantino, Striker, 5995, 57, 88, 92, 10, 26, 71, No, No, 0
825, Daniel, Marques, 19, Bragantino, Goalkepper, 3567, 48, 49, 70, 57, 28, 39, Yes, No, 0
826, Cauã, Carvalho, 23, Fluminense, Defender, 3828, 55, 57, 96, 25, 35, 62, Yes, No, 0
827, Vinicius, Nunes, 34, Flamengo, Striker, 4147, 56, 94, 13, 9, 73, 93, No, Yes, 6
828, Felipe, Freitas, 38, Cruzeiro, Goalkepper, 8888, 64, 82, 75, 70, 59, 38, Yes, Yes, 11
829, Daniel, Marques, 29, Palmeiras, Midfielder, 4960, 55, 84, 42, 67, 50, 34, Yes, Yes, 8
830, João, Andrade, 30, Palmeiras, Midfielder, 8031, 39, 16, 67, 39, 70, 4, No, No, 0
831, Leonardo, Andrade, 32, Santos, Midfielder, 6025, 47, 41, 78, 20, 15, 84, Yes, No, 0
832, Eduardo, Machado, 27, Athletico-PR, Sweeper, 3196, 33, 22, 48, 17, 64, 16, No, Yes, 11
833, Heitor, Martins, 29, América-MG, Defender, 7606, 46, 32, 15, 78, 10, 99, Yes, No, 0
834, Cauã, Moreira, 23, América-MG, Goalkepper, 3323, 57, 83, 51, 43, 14, 96, No, No, 0
835, Matheus, Rodrigues, 40, Grêmio, Midfielder, 5867, 58, 28, 30, 53, 95, 86, No, Yes, 2
836, Samuel, Rodrigues, 24, Cuiabá, Midfielder, 7634, 28, 7, 17, 31, 16, 73, Yes, No, 0
837, Arthur, Ferreira, 29, Coritiba, Sweeper, 3784, 55, 72, 29, 47, 74, 57, No, No, 0
838, Henrique, Nunes, 31, Bragantino, Goalkepper, 7294, 53, 58, 79, 79, 32, 18, Yes, Yes, 2
839, Gabriel, Oliveira, 19, Cruzeiro, Goalkepper, 8867, 59, 85, 94, 96, 3, 18, Yes, Yes, 4
840, Enzo, Pereira, 33, Goiás, Striker, 7741, 53, 2, 84, 61, 95, 23, Yes, Yes, 3
841, João Pedro, Cardoso, 22, América-MG, Goalkepper, 2533, 44, 13, 97, 96, 8, 10, Yes, Yes, 4
842, Heitor, Barbosa, 24, Bragantino, Striker, 4453, 53, 20, 47, 92, 18, 89, No, No, 0
843, João Pedro, Souza, 19, Goiás, Midfielder, 4847, 42, 44, 74, 20, 70, 5, No, Yes, 7
844, Gustavo, Silva, 32, Fortaleza, Striker, 3249, 52, 47, 65, 65, 68, 16, No, No, 0
845, Arthur, Rodrigues, 28, Grêmio, Goalkepper, 7115, 37, 35, 35, 60, 13, 43, No, Yes, 4
846, João Vitor, Alves, 29, Cuiabá, Striker, 3163, 77, 54, 98, 61, 79, 93, No, Yes, 6
847, Leonardo, Barbosa, 16, Cruzeiro, Striker, 4967, 52, 61, 31, 35, 60, 77, No, No, 0
848, Daniel, Ferreira, 25, Grêmio, Midfielder, 6677, 48, 48, 28, 7, 82, 78, Yes, Yes, 11
849, Cauã, Santos, 17, Atlético-MG, Striker, 9194, 49, 94, 55, 15, 38, 43, Yes, Yes, 12
850, Matheus, Alves, 27, Internacional, Sweeper, 5285, 37, 46, 5, 86, 44, 7, No, Yes, 1
851, Pietro, Dias, 25, Internacional, Goalkepper, 3565, 38, 5, 49, 68, 41, 28, No, No, 0
852, Pedro, Ribeiro, 22, Bahia, Sweeper, 2030, 47, 65, 10, 57, 11, 95, No, Yes, 5
853, Nicolas, Machado, 19, Cruzeiro, Goalkepper, 1296, 58, 63, 83, 76, 16, 54, Yes, No, 0
854, Lucca, Machado, 40, Bahia, Goalkepper, 2323, 34, 80, 14, 13, 63, 1, No, No, 0
855, Gustavo, Barbosa, 18, São Paulo, Midfielder, 3096, 51, 52, 20, 91, 86, 8, Yes, No, 0
856, Diego, Barbosa, 29, Bahia, Goalkepper, 3657, 36, 46, 29, 30, 41, 35, No, No, 0
857, Davi, Ferreira, 29, Palmeiras, Defender, 3460, 69, 99, 87, 44, 20, 98, No, Yes, 5
858, Nicolas, Moreira, 20, Goiás, Sweeper, 6538, 59, 90, 35, 21, 93, 56, Yes, No, 0
859, João Pedro, Mendes, 40, Palmeiras, Striker, 6202, 55, 68, 80, 6, 24, 99, No, Yes, 4
860, Guilherme, Cardoso, 25, Fortaleza, Midfielder, 7901, 32, 7, 59, 35, 23, 39, No, No, 0
861, Matheus, Mendes, 37, Grêmio, Goalkepper, 2583, 48, 38, 86, 26, 46, 48, No, No, 0
862, Vinicius, Ribeiro, 27, Grêmio, Sweeper, 3142, 64, 70, 75, 57, 70, 52, No, No, 0
863, Nicolas, Silva, 28, Vasco, Defender, 7116, 54, 21, 38, 72, 98, 43, No, Yes, 6
864, Henrique, Dias, 30, Flamengo, Sweeper, 2782, 39, 83, 8, 32, 7, 65, Yes, Yes, 2
865, Lucca, Lima, 30, Cuiabá, Midfielder, 7243, 59, 46, 76, 9, 82, 82, No, No, 0
866, Enzo, Rocha, 23, Atlético-MG, Goalkepper, 2123, 49, 13, 26, 66, 79, 65, No, No, 0
867, Cauã, Gonçalves, 19, Fluminense, Midfielder, 1705, 63, 78, 17, 43, 89, 88, No, Yes, 12
868, Lorenzo, Santana, 20, Santos, Goalkepper, 5312, 63, 96, 39, 58, 81, 42, Yes, Yes, 4
869, Isaac, Dias, 33, Goiás, Midfielder, 7695, 36, 5, 41, 30, 72, 35, No, No, 0
870, João Gabriel, Teixeira, 17, Cuiabá, Sweeper, 8108, 72, 42, 65, 92, 79, 85, Yes, Yes, 4
871, Bernardo, Ferreira, 30, Athletico-PR, Sweeper, 1188, 46, 69, 38, 43, 52, 32, Yes, No, 0
872, Felipe, Cardoso, 29, Coritiba, Sweeper, 3407, 33, 44, 65, 22, 30, 6, Yes, Yes, 6
873, Isaac, Costa, 27, Atlético-MG, Striker, 5855, 59, 16, 68, 67, 89, 57, No, No, 0
874, Arthur, Santana, 28, Bragantino, Midfielder, 4903, 23, 42, 41, 7, 4, 24, Yes, No, 0
875, Daniel, Barbosa, 26, Grêmio, Sweeper, 3427, 52, 25, 34, 53, 75, 76, Yes, Yes, 7
876, Heitor, Ramos, 38, Santos, Sweeper, 3043, 25, 17, 41, 12, 18, 41, Yes, No, 0
877, Henrique, Ribeiro, 25, Grêmio, Defender, 5793, 39, 26, 24, 34, 61, 52, No, No, 0
878, Heitor, Cardoso, 19, Atlético-MG, Sweeper, 2167, 52, 54, 58, 22, 42, 86, No, No, 0
879, Lucas, Santana, 16, Flamengo, Sweeper, 8276, 60, 94, 80, 48, 65, 16, No, No, 0
880, Vinicius, Silva, 17, Atlético-MG, Midfielder, 4002, 43, 56, 64, 55, 16, 28, No, No, 0
881, Henrique, Soares, 32, São Paulo, Sweeper, 5434, 44, 97, 26, 57, 34, 8, Yes, Yes, 6
882, Guilherme, Nascimento, 36, Atlético-MG, Goalkepper, 6140, 36, 40, 82, 29, 13, 18, No, No, 0
883, Lucas, Andrade, 33, Internacional, Defender, 5700, 75, 94, 88, 75, 32, 89, No, No, 0
884, Caio, Fernandes, 23, Fortaleza, Sweeper, 2680, 72, 73, 90, 87, 20, 94, No, No, 0
885, Pedro, Silva, 39, Fortaleza, Sweeper, 6068, 33, 19, 75, 19, 50, 3, No, Yes, 3
886, Lorenzo, Fernandes, 24, Bahia, Midfielder, 5638, 47, 53, 75, 26, 34, 49, Yes, No, 0
887, Nicolas, Andrade, 39, Cuiabá, Goalkepper, 6582, 55, 75, 85, 18, 10, 87, Yes, Yes, 4
888, Vitor, Ferreira, 28, São Paulo, Goalkepper, 1378, 63, 49, 54, 60, 64, 91, No, No, 0
889, Thiago, Gomes, 32, Vasco, Striker, 2817, 66, 93, 39, 80, 72, 48, No, No, 0
890, Lucca, Nunes, 18, Coritiba, Goalkepper, 1480, 41, 65, 74, 36, 19, 11, No, No, 0
891, Cauã, Rocha, 19, Flamengo, Sweeper, 2294, 50, 31, 62, 52, 92, 17, Yes, No, 0
892, Arthur, Machado, 36, Atlético-MG, Sweeper, 1064, 44, 41, 17, 55, 51, 60, Yes, Yes, 12
893, Cauã, Souza, 18, Athletico-PR, Sweeper, 9360, 45, 35, 60, 92, 14, 26, No, Yes, 4
894, Murilo, Santos, 35, Santos, Sweeper, 7454, 67, 80, 2, 95, 61, 97, No, No, 0
895, Lucca, Nunes, 24, Internacional, Midfielder, 4265, 63, 42, 37, 94, 79, 67, No, No, 0
896, Bernardo, Rodrigues, 28, Vasco, Defender, 9433, 63, 5, 96, 78, 61, 77, No, Yes, 5
897, Samuel, Vieira, 36, São Paulo, Sweeper, 5570, 29, 10, 20, 16, 58, 42, No, Yes, 11
898, Vitor, Rodrigues, 36, Flamengo, Defender, 7122, 43, 28, 92, 9, 79, 7, No, Yes, 3
899, Pietro, Souza, 25, Fortaleza, Sweeper, 6717, 46, 56, 72, 69, 11, 23, Yes, Yes, 11
900, Enzo, Rocha, 39, Cuiabá, Sweeper, 3937, 68, 98, 2, 90, 89, 61, Yes, No, 0
901, João, Marques, 19, Botafogo, Sweeper, 3834, 31, 30, 13, 76, 10, 26, No, No, 0
902, Heitor, Barbosa, 23, Fluminense, Goalkepper, 4992, 53, 8, 27, 84, 51, 95, Yes, Yes, 8
903, Diego, Souza, 25, São Paulo, Sweeper, 9408, 34, 38, 70, 8, 14, 40, No, Yes, 11
904, Lucas, Andrade, 25, Coritiba, Goalkepper, 8286, 62, 44, 76, 84, 30, 76, No, No, 0
905, Miguel, Lima, 27, São Paulo, Midfielder, 3010, 77, 88, 36, 91, 87, 84, Yes, No, 0
906, Caio, Nunes, 25, Bahia, Defender, 4493, 54, 66, 75, 49, 54, 27, No, Yes, 2
907, João Vitor, Andrade, 30, Grêmio, Goalkepper, 2842, 45, 1, 3, 98, 40, 83, Yes, Yes, 8
908, João Gabriel, Ferreira, 18, América-MG, Goalkepper, 8146, 54, 61, 28, 73, 53, 55, Yes, No, 0
909, João Vitor, Freitas, 27, Corinthians, Goalkepper, 2673, 77, 85, 80, 94, 45, 84, Yes, Yes, 6
910, Lucas, Lopes, 25, Cuiabá, Midfielder, 2600, 51, 18, 90, 58, 74, 17, Yes, No, 0
911, Guilherme, Martins, 17, Goiás, Goalkepper, 5693, 42, 50, 38, 76, 41, 5, Yes, No, 0
912, Davi, Carvalho, 18, Coritiba, Midfielder, 5739, 37, 48, 18, 4, 42, 76, No, Yes, 6
913, Lucca, Rocha, 35, Grêmio, Midfielder, 6546, 30, 48, 8, 4, 26, 66, Yes, Yes, 7
914, Pietro, Teixeira, 22, Athletico-PR, Sweeper, 4493, 70, 78, 72, 88, 93, 22, No, Yes, 9
915, Samuel, Oliveira, 20, Atlético-MG, Striker, 5287, 73, 89, 37, 62, 83, 98, Yes, No, 0
916, Vinicius, Nascimento, 21, Coritiba, Striker, 4670, 45, 70, 98, 6, 14, 39, Yes, No, 0
917, Lucas, Machado, 22, Internacional, Goalkepper, 6139, 47, 70, 27, 6, 72, 62, No, Yes, 12
918, Davi, Santos, 23, Cruzeiro, Midfielder, 3348, 71, 44, 97, 39, 96, 81, No, No, 0
919, João Pedro, Rocha, 34, Coritiba, Defender, 4755, 52, 94, 28, 59, 76, 3, Yes, Yes, 2
920, João Vitor, Pereira, 21, Internacional, Goalkepper, 4464, 56, 73, 40, 65, 48, 56, Yes, No, 0
921, Lucca, Mendes, 31, América-MG, Goalkepper, 3244, 51, 62, 53, 49, 83, 10, Yes, No, 0
922, Leonardo, Lopes, 26, Botafogo, Sweeper, 4540, 31, 31, 5, 53, 65, 2, Yes, Yes, 7
923, Davi, Ramos, 36, Cruzeiro, Sweeper, 8994, 25, 24, 33, 1, 43, 27, Yes, No, 0
924, Felipe, Alves, 35, Athletico-PR, Defender, 3125, 56, 64, 58, 11, 64, 84, Yes, Yes, 5
925, Eduardo, Fernandes, 34, Grêmio, Sweeper, 8685, 46, 9, 35, 69, 46, 73, Yes, Yes, 8
926, Enzo, Lima, 22, Fortaleza, Sweeper, 5594, 58, 69, 65, 67, 6, 86, Yes, Yes, 10
927, Lucas, Soares, 16, Coritiba, Midfielder, 5054, 30, 50, 35, 18, 7, 40, No, Yes, 7
928, Guilherme, Rodrigues, 22, Flamengo, Midfielder, 9363, 37, 39, 58, 35, 18, 35, No, Yes, 2
929, Rafael, Machado, 21, Palmeiras, Goalkepper, 7139, 27, 4, 93, 27, 9, 4, No, Yes, 4
930, Gabriel, Machado, 33, Palmeiras, Goalkepper, 6470, 52, 44, 29, 59, 49, 82, Yes, Yes, 2
931, Pedro, Nascimento, 39, Grêmio, Sweeper, 4753, 67, 96, 31, 71, 65, 72, No, No, 0
932, Daniel, Costa, 39, Cuiabá, Midfielder, 1396, 39, 6, 29, 35, 50, 77, Yes, Yes, 7
933, João, Barbosa, 24, Santos, Sweeper, 5572, 41, 69, 38, 64, 30, 7, No, Yes, 8
934, Felipe, Alves, 16, Coritiba, Midfielder, 2533, 50, 8, 72, 76, 60, 34, No, No, 0
935, Heitor, Santos, 28, Bragantino, Striker, 9353, 60, 41, 75, 15, 72, 98, No, Yes, 10
936, João Gabriel, Ferreira, 39, Athletico-PR, Goalkepper, 7473, 51, 26, 64, 85, 48, 33, Yes, Yes, 9
937, Pedro, Marques, 21, Grêmio, Striker, 6465, 50, 9, 99, 34, 37, 74, No, No, 0
938, Caio, Alves, 29, Corinthians, Striker, 6982, 25, 22, 2, 38, 53, 13, No, Yes, 8
939, Samuel, Gonçalves, 30, Bragantino, Sweeper, 2411, 58, 51, 74, 40, 69, 58, Yes, No, 0
940, Caio, Gomes, 20, Cuiabá, Defender, 4259, 43, 49, 73, 61, 4, 29, Yes, Yes, 9
941, Lucas, Ribeiro, 18, Atlético-MG, Goalkepper, 1963, 39, 39, 48, 67, 9, 34, Yes, Yes, 1
942, Vinicius, Moreira, 28, Atlético-MG, Midfielder, 3374, 59, 81, 91, 62, 52, 11, No, No, 0
943, Nicolas, Fernandes, 36, Vasco, Striker, 1599, 53, 35, 49, 62, 77, 43, No, No, 0
944, João Pedro, Ramos, 33, Atlético-MG, Sweeper, 7968, 33, 6, 28, 91, 43, 1, Yes, Yes, 7
945, Pietro, Andrade, 28, Corinthians, Defender, 3544, 45, 24, 15, 90, 9, 90, Yes, Yes, 6
946, Leonardo, Nunes, 38, Coritiba, Sweeper, 6010, 48, 41, 23, 76, 69, 34, Yes, Yes, 5
947, Lucas, Ferreira, 35, Santos, Striker, 8887, 33, 52, 33, 2, 51, 27, Yes, Yes, 6
948, Vitor, Freitas, 20, Goiás, Defender, 1788, 29, 31, 16, 39, 22, 37, Yes, Yes, 11
949, Matheus, Lopes, 40, Fluminense, Sweeper, 2422, 57, 96, 22, 44, 73, 53, No, No, 0
950, Henrique, Rocha, 40, Internacional, Goalkepper, 6984, 52, 14, 94, 46, 56, 50, No, No, 0
951, Thiago, Souza, 26, São Paulo, Midfielder, 4229, 48, 20, 77, 30, 74, 41, No, No, 0
952, Heitor, Silva, 24, Athletico-PR, Defender, 7497, 48, 89, 40, 9, 30, 73, No, No, 0
953, João Pedro, Freitas, 31, Fluminense, Striker, 6198, 36, 31, 26, 67, 31, 29, Yes, Yes, 1
954, João Vitor, Costa, 21, Bragantino, Defender, 8421, 79, 97, 56, 90, 84, 69, Yes, No, 0
955, Lorenzo, Vieira, 17, Corinthians, Sweeper, 4648, 39, 40, 41, 29, 4, 85, No, Yes, 2
956, Bernardo, Lopes, 29, Flamengo, Sweeper, 1760, 44, 36, 56, 64, 43, 21, No, Yes, 1
957, Rafael, Rodrigues, 23, Grêmio, Striker, 6992, 43, 70, 29, 53, 33, 30, No, No, 0
958, Caio, Lopes, 38, Fluminense, Striker, 7629, 28, 50, 2, 51, 7, 33, No, Yes, 8
959, Cauã, Rodrigues, 37, Santos, Striker, 3079, 69, 74, 74, 30, 90, 80, Yes, No, 0
960, João, Machado, 16, Bragantino, Striker, 8880, 44, 14, 56, 61, 49, 44, No, Yes, 9
